price,n_rooms,area,price_per_m2,link,title,address,district
1290000,4,120.0,10750.0,https://www.otodom.pl/pl/oferta/front-balkon-widok-deptak-1-pietro-na-apartament-lub-kancelaria-biuro-ID4yWOX,Front Balkon WIDOK DEPTAK 1 piętro na Apartament lub Kancelaria Biuro,"ul. Piotrkowska, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
690000,3,54.24,12721.0,https://www.otodom.pl/pl/oferta/3-pokoje-54-24m2-ul-gdanska-147-a-ID4vZiU,"3 pokoje, 54,24m2, ul. Gdańska 147 A","Politechniczna, Polesie, Łódź, łódzkie",Polesie
365000,3,49.8,7329.0,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz1-ID4ycr4,"Mieszkanie na sprzedaż, Łódź1","ul. Bolesława Limanowskiego, Żubardź, Bałuty, Łódź, łódzkie",Bałuty
1190000,3,99.14,12003.0,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-w-zielonym-sercu-lodzi-ID4yIXq,Dwupoziomowy apartament w zielonym sercu Łodzi!,"ul. Orzechowa, Zdrowie, Polesie, Łódź, łódzkie",Polesie
349000,3,60.0,5817.0,https://www.otodom.pl/pl/oferta/czytaj-caly-opis-nowe-mieszkanie-na-poddaszu-spokoj-i-zielen-ID4yIPP,CZYTAJ cały OPIS | Nowe Mieszkanie na Poddaszu - Spokój i Zieleń,"ul. Nowe Sady, Nowe Sady, Polesie, Łódź, łódzkie",Polesie
231000,2,36.24,6374.0,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-z-balkonem-ul-niemcewicza-ID4yWW8,Mieszkanie 2 pokoje z balkonem ul. Niemcewicza,"ul. Juliana Ursyna Niemcewicza, Chojny, Górna, Łódź, łódzkie",Górna
239500,1,32.42,7387.0,https://www.otodom.pl/pl/oferta/mieszkanie-m2-2-pokoje-balkon-komorka-zielona-i-spokojna-okolica-ID4z6EI,"Mieszkanie M2, 2 pokoje, balkon, komórka, zielona i spokojna okolica","ul. Joachima Lelewela, Chojny, Górna, Łódź, łódzkie",Górna
495000,3,59.0,8390.0,https://www.otodom.pl/pl/oferta/m4-w-nowoczesnym-ukladzie-swiezo-po-remoncie-os-jagielly-ID4yf1T,M4 w nowoczesnym układzie - świeżo po remoncie - Os. Jagiełły,"ul. Julianowska, Stare Bałuty, Bałuty, Łódź, łódzkie",Bałuty
665000,3,70.0,9500.0,https://www.otodom.pl/pl/oferta/70-m-na-milionowej-swiatlo-przestrzen-i-spokoj-czekaja-na-ciebie-ID4yhJ4,"70 m² na Milionowej-światło, przestrzeń i spokój czekają na Ciebie","Księży Młyn, Widzew, Łódź, łódzkie",Widzew
465836,3,51.7,9010.0,https://www.otodom.pl/pl/oferta/dni-otwarte-gotowe-3-pokoje-duze-rabaty-black-friday-ID4yYmb,❤️DNI OTWARTE - Gotowe 3 pokoje - Duże Rabaty Black Friday❤️,"Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
475000,3,61.49,7725.0,https://www.otodom.pl/pl/oferta/3-pok-61-49-m-z-balkonem-i-piwnica-1-pietro-jonschera-lodz-ID4yxfm,"3-pok. 61,49 m² z balkonem i piwnicą — 1 piętro — Jonschera, Łódź","Marysin, Bałuty, Łódź, łódzkie",Bałuty
