price,n_rooms,area,price_per_m2,link,title,address,district
1800,2,46.0,39.0,https://www.otodom.pl/pl/oferta/2-pokoje-2-kroki-do-piotrkowska-off-ID4zbHn,"2 pokoje, 2 kroki do Piotrkowska off.","al. Tadeusza Kościuszki, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
2400,3,55.2,43.0,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-w-centrum-z-parkingiem-ID4yU1g,Mieszkanie 3 pokojowe w centrum z parkingiem,"ul. 10 Lutego, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
1500,2,45.0,33.0,https://www.otodom.pl/pl/oferta/sloneczne-m3-45-m2-z-balkonem-2200-zl-calosc-ID4zhY9,"Słoneczne M3, 45 M2 z balkonem,2200 zł całość","ul. Stefana Okrzei, Koziny, Polesie, Łódź, łódzkie",Polesie
2250,3,62.45,36.0,https://www.otodom.pl/pl/oferta/baluty-3-pok-1-pietro-nowy-budynek-ID4zmP9,Bałuty | 3 pok | 1 piętro | Nowy Budynek,"ul. Zielna, Stare Bałuty, Bałuty, Łódź, łódzkie",Bałuty
1499,2,50.0,30.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-balkonem-blisko-ronda-solidarnosci-ID4zaWq,"2-pokojowe mieszkanie z balkonem, blisko Ronda Solidarności","ul. Pomorska, Mileszki, Widzew, Łódź, łódzkie",Widzew
3000,2,55.22,54.0,https://www.otodom.pl/pl/oferta/mickiewicza-4-nowe-2-pokoje-widok-na-lodz-ID4zmMM,Mickiewicza 4 | Nowe 2 Pokoje | Widok Na Łódź,"al. Adama Mickiewicza, Stare Polesie, Polesie, Łódź, łódzkie",Polesie
1880,1,20.0,94.0,https://www.otodom.pl/pl/oferta/kawalerka-z-antresola-swiezo-po-remoncie-ID4zmLW,Kawalerka z antresolą świeżo po remoncie,"ul. Rewolucji 1905 r., Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
1500,1,34.0,44.0,https://www.otodom.pl/pl/oferta/przestronna-kawalerka-na-widzewie-ID4jfiJ,Przestronna kawalerka na Widzewie,"ul. Milionowa, Widzew Wschód, Widzew, Łódź, łódzkie",Widzew
2200,2,48.0,46.0,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-gornej-w-cichej-okolicy-ID4zmJP,Dwupokojowe mieszkanie na Górnej w cichej okolicy!,"Ruda Pabianicka, Górna, Łódź, łódzkie",Górna
4500,3,75.0,60.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-fuzja-75-m-balkon-swiezo-po-remoncie-ID4zmF0,3-POKOJOWE MIESZKANIE| FUZJA | 75 m² | BALKON | świeżo po remoncie,"ul. Milionowa, Księży Młyn, Widzew, Łódź, łódzkie",Widzew
1400,1,28.0,50.0,https://www.otodom.pl/pl/oferta/lodz-baluty-28m2-1-pokoj-balkon-spokojna-ID4zmEp,Łódź – Bałuty | 28m2 | 1 pokój | Balkon | Spokojna,"ul. Traktorowa, Teofilów, Bałuty, Łódź, łódzkie",Bałuty
2700,2,46.0,59.0,https://www.otodom.pl/pl/oferta/2pok-mieszkanie-8-debow-tymienieckiego-ID4zmDr,"2pok mieszkanie - ""8 Dębów"" Tymienieckiego","ul. ks. bp. Wincentego Tymienieckiego, Księży Młyn, Widzew, Łódź, łódzkie",Widzew
3000,3,50.0,60.0,https://www.otodom.pl/pl/oferta/3pokojowe-50m2-od-zaraz-20-od-pierwszego-czynszu-i-voucher-700-zl-ID4yzol,3pokojowe 50m2 OD ZARAZ!!! -20% OD PIERWSZEGO CZYNSZU I VOUCHER 700 ZŁ,"Politechniczna, Polesie, Łódź, łódzkie",Polesie
1600,2,33.5,48.0,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-2-pokojowe-lodz-wojska-polskiego-190-ID4zmdV,"Przytulne mieszkanie 2-pokojowe, Łódź, Wojska Polskiego 190","ul. Wojska Polskiego, Doły, Bałuty, Łódź, łódzkie",Bałuty
2500,2,45.95,54.0,https://www.otodom.pl/pl/oferta/przytulny-apartament-z-ogrodkiem-ID4zmpa,Przytulny apartament z ogródkiem,"ul. Dzwonowa, Ruda Pabianicka, Górna, Łódź, łódzkie",Górna
3935,4,114.6,34.0,https://www.otodom.pl/pl/oferta/apartament-nie-dla-kazdego-ID4yi7m,APARTAMENT NIE DLA KAŻDEGO,"Stare Polesie, Polesie, Łódź, łódzkie",Polesie
2000,2,40.0,50.0,https://www.otodom.pl/pl/oferta/city-park-przy-placu-hallera-zeligowskiego-43d-garaz-ID4zmaI,City Park przy placu Hallera Żeligowskiego 43D (+garaż),"ul. gen. Lucjana Żeligowskiego, Stare Polesie, Polesie, Łódź, łódzkie",Polesie
1800,2,37.5,48.0,https://www.otodom.pl/pl/oferta/2-pokoje-teofilow-ul-traktorowa-ID4ySUt,"2 pokoje - Teofilów, ul.Traktorowa","Teofilów, Bałuty, Łódź, łódzkie",Bałuty
3490,1,59.38,59.0,https://www.otodom.pl/pl/oferta/jedyny-loft-ul-tymienieckiego-25d-ID4zhwL,Jedyny!Loft -ul. Tymienieckiego 25d,"ul. ks. bp. Wincentego Tymienieckiego, Księży Młyn, Widzew, Łódź, łódzkie",Widzew
1650,1,32.0,52.0,https://www.otodom.pl/pl/oferta/na-wynajem-kawalerka-blisko-uczelni-narutowicza-41-ID4ySDK,na wynajem kawalerka blisko uczelni/Narutowicza 41,"ul. Narutowicza, Fabryczna, Śródmieście, Łódź, łódzkie",Śródmieście
1600,1,27.0,59.0,https://www.otodom.pl/pl/oferta/rokicie-rondo-lotnikow-politechniki-dodatkowy-pokoj-ID4zh4S,Rokicie/Rondo Lotników/Politechniki/dodatkowy pokój,"ul. Augusta Cieszkowskiego, Nowe Rokicie, Górna, Łódź, łódzkie",Górna
2500,2,48.9,51.0,https://www.otodom.pl/pl/oferta/ilumino-2-pokoje-do-wynajecia-ID4ys35,Ilumino- 2 pokoje do wynajęcia,"ul. Jana Kilińskiego, Księży Młyn, Widzew, Łódź, łódzkie",Widzew
3000,2,43.0,70.0,https://www.otodom.pl/pl/oferta/komfortowy-apartament-centrum-al-kosciuszki-ID4zgWy,"komfortowy apartament, Centrum, al. Kościuszki","al. Tadeusza Kościuszki, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
1100,1,18.0,61.0,https://www.otodom.pl/pl/oferta/klimatyczna-kawalerka-w-centrum-eng-below-ID4euwe,Klimatyczna kawalerka w CENTRUM [ENG below],"Księży Młyn, Widzew, Łódź, łódzkie",Widzew
3100,2,43.52,71.0,https://www.otodom.pl/pl/oferta/nowe-do-pierwszego-wprowadzenia-off-ID4zjBy,Nowe do pierwszego wprowadzenia! Off,"ul. Piotrkowska, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
1550,1,29.0,53.0,https://www.otodom.pl/pl/oferta/wynajme-bezposrednio-mieszkanie-o-powszechnie-29-m2-umeblowane-ID4zm1W,Wynajmę BEZPOŚREDNIO mieszkanie o powszechnie 29 M2 umeblowane,"Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
2100,2,50.0,42.0,https://www.otodom.pl/pl/oferta/apartament-do-wynajecia-lodz-ul-obywatelska-ID4af3K,"Apartament do wynajęcia - Łódź, ul. Obywatelska","ul. Obywatelska, Nowe Sady, Polesie, Łódź, łódzkie",Polesie
2800,2,46.06,61.0,https://www.otodom.pl/pl/oferta/jasny-apartament-z-duzym-tarasem-i-widokiem-na-centrum-miasta-ID4zm0v,Jasny apartament z dużym tarasem i widokiem na centrum miasta,"ul. Lutomierska, Żubardź, Bałuty, Łódź, łódzkie",Bałuty
1100,1,40.0,28.0,https://www.otodom.pl/pl/oferta/do-wynajecia-kawalerka-na-ul-6-sierpnia-ID4zm05,Do wynajęcia kawalerka na ul. 6 Sierpnia.,"ul. 6 Sierpnia, Stare Polesie, Polesie, Łódź, łódzkie",Polesie
3000,4,64.0,47.0,https://www.otodom.pl/pl/oferta/m5-retkinia-4-pokoje-64m2-wyposazone-duzy-balkon-ID4p0u5,"M5 Retkinia, 4 pokoje 64m2 wyposażone, duży balkon","ul. Maratońska 37, Retkinia, Polesie, Łódź, łódzkie",Polesie
2100,2,40.51,52.0,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-parkingiem-na-teofilowie-ID4zlQW,Nowoczesne mieszkanie z parkingiem na Teofilowie,"ul. Grabieniec, Teofilów, Bałuty, Łódź, łódzkie",Bałuty
1700,1,19.0,89.0,https://www.otodom.pl/pl/oferta/nowa-kawalerka-19m2-ID4xncz,Nowa Kawalerka 19m2,"ul. Walerego Wróblewskiego, Politechniczna, Polesie, Łódź, łódzkie",Polesie
2300,2,35.56,65.0,https://www.otodom.pl/pl/oferta/m3-zlotno-apartamentowiec-2-miejsca-parkingowe-ID4t6oo,"M3 Złotno,Apartamentowiec,2 miejsca parkingowe.","ul. Krzysztofa Cedry, Złotno, Polesie, Łódź, łódzkie",Polesie
3500,4,80.2,44.0,https://www.otodom.pl/pl/oferta/przytulny-apartament-po-remoncie-80m2-z-trzema-sypialniami-zlotno-ID4zlL5,Przytulny apartament po remoncie 80m2 - z trzema sypialniami - Złotno,"ul. Bohaterów Powstania Styczniowego, Złotno, Polesie, Łódź, łódzkie",Polesie
1880,2,32.0,59.0,https://www.otodom.pl/pl/oferta/piekne-2-pokojowe-mieszkanie-w-scislym-centrum-wolczanska-4-ID4z2QM,Piękne 2-pokojowe mieszkanie w ścisłym centrum! | Wólczańska 4,"ul. Wólczańska, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
1300,1,30.96,42.0,https://www.otodom.pl/pl/oferta/lodz-baluty-30-96-m-kawalerka-3-pietro-ID4zcsh,"Łódź, Bałuty | 30,96 m² | Kawalerka | 3 piętro","ul. Kolektywna, Marysin Doły, Bałuty, Łódź, łódzkie",Bałuty
1700,2,49.0,35.0,https://www.otodom.pl/pl/oferta/2-osobne-pokoje-osobna-kuchnia-chojny-ID4zlHa,2 osobne pokoje osobna kuchnia Chojny,"ul. Białostocka, Stare Chojny, Górna, Łódź, łódzkie",Górna
2700,2,65.0,42.0,https://www.otodom.pl/pl/oferta/lofty-u-scheiblera-65m-parking-winda-ID4z9Bn,"Lofty u Scheiblera, 65m, PARKING, winda","ul. ks. bp. Wincentego Tymienieckiego, Księży Młyn, Widzew, Łódź, łódzkie",Widzew
2500,2,45.0,56.0,https://www.otodom.pl/pl/oferta/apartament-45-m2-centrum-jaracza-25-ID4xGx7,"Apartament 45 m2, Centrum, Jaracza 25","ul. Stefana Jaracza, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
2800,2,67.74,41.0,https://www.otodom.pl/pl/oferta/2-pokoje-67-m2-tylna-8-ID4zlBD,"2 pokoje, 67 m2, Tylna 8","ul. Tylna, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
1800,1,38.0,47.0,https://www.otodom.pl/pl/oferta/do-wynajecia-przytulna-kawalerka-w-lodzi-tuz-obok-manufaktury-ID4zlB2,"Do wynajęcia: przytulna kawalerka w Łodzi, tuż obok Manufaktury!","ul. Rybna, Stare Miasto, Bałuty, Łódź, łódzkie",Bałuty
5000,4,88.0,57.0,https://www.otodom.pl/pl/oferta/zdrowie-4-pokoje-miejsce-post-garderoba-ID4zbmR,Zdrowie | 4 Pokoje | Miejsce Post.| Garderoba,"ul. Konstantynowska, Zdrowie, Polesie, Łódź, łódzkie",Polesie
2300,2,36.0,64.0,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-z-prywatnym-ogrodkiem-ID4zlrM,Nowe mieszkanie z prywatnym ogródkiem.,"Fabryczna, Śródmieście, Łódź, łódzkie",Śródmieście
2000,1,31.39,64.0,https://www.otodom.pl/pl/oferta/kawalerka-w-inwestycji-diasfera-lodzka-ID4zlog,Kawalerka w Inwestycji Diasfera Łódzka,"ul. Jana Kilińskiego, Księży Młyn, Widzew, Łódź, łódzkie",Widzew
2100,2,45.0,47.0,https://www.otodom.pl/pl/oferta/wynajem-2-pokoje-ul-odynca-po-remoncie-ID4zlis,"Wynajem 2 pokoje, ul. Odyńca, po remoncie","ul. Antoniego Edwarda Odyńca, Chojny, Górna, Łódź, łódzkie",Górna
3200,3,55.0,58.0,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-ul-zrodlowa-9-park-helenow-srodmiescie-eksoc-ID4z5i3,Mieszkanie 3 pokojowe ul. Źródłowa 9 | PARK HELENÓW ŚRÓDMIEŚCIE EKSOC,"ul. Źródłowa, Helenów, Bałuty, Łódź, łódzkie",Bałuty
1600,2,45.0,36.0,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-na-dabrowie-ID4iGPH,Mieszkanie dwupokojowe na Dabrowie,"Chojny, Górna, Łódź, łódzkie",Górna
2200,2,39.0,56.0,https://www.otodom.pl/pl/oferta/marina-2-pokoje-garaz-silownia-sauna-ID4ypMq,| Marina | 2 pokoje | Garaż | Siłownia | Sauna |,"ul. św. Teresy od Dzieciątka Jezus, Julianów, Bałuty, Łódź, łódzkie",Bałuty
1700,2,50.0,34.0,https://www.otodom.pl/pl/oferta/mieszkanie-dwa-pokoje-w-centrum-z-parkingiem-ID4zfRT,Mieszkanie dwa pokoje w centrum z parkingiem,"ul. kpt. Stefana Pogonowskiego, Stare Polesie, Polesie, Łódź, łódzkie",Polesie
2200,2,50.0,44.0,https://www.otodom.pl/pl/oferta/narutowicza-ok-dworca-fabrycznego-bez-prowizji-ID4zfNr,"Narutowicza ok., Dworca Fabrycznego/bez prowizji","Prezydenta Gabriela Narutowicza, Stare Polesie, Polesie, Łódź, łódzkie",Polesie
1800,2,50.22,36.0,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-w-okolicach-ronda-lotnikow-lwowskich-ID4yRej,Mieszkanie do wynajęcia w okolicach Ronda Lotników Lwowskich,"ul. Rabindranatha Tagore'a, Nowe Rokicie, Górna, Łódź, łódzkie",Górna
1397,1,15.0,93.0,https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-z-antresola-przy-pl-wolnosci-ID4zkY7,Nowoczesna kawalerka z antresolą przy Pl. Wolności,"Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
3500,3,58.2,60.0,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-taras-58-m2-ul-wieniawskiego-5g-od-zaraz-ID4zkSS,"Nowe 3 pokoje, taras, 58 m2, ul. Wieniawskiego 5G, od zaraz!","ul. Henryka Wieniawskiego, Nowe Rokicie, Górna, Łódź, łódzkie",Górna
1400,1,17.0,82.0,https://www.otodom.pl/pl/oferta/kawalerka-z-antresola-przy-manufakturze-ID4oGma,Kawalerka z antresolą przy Manufakturze,"ul. Romualda Mielczarskiego, Stare Polesie, Polesie, Łódź, łódzkie",Polesie
2000,2,51.0,39.0,https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-na-janowie-2-pokoje-2-pietro-ID4usnq,Wynajmę Mieszkanie na Janowie 2 pokoje 2 piętro,"ul. Ketlinga, Olechów, Widzew, Łódź, łódzkie",Widzew
1900,2,45.0,42.0,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-baluty-limanowskiego-ID4zkID,Rozkładowe 2 pokoje Bałuty Limanowskiego,"ul. Wielkopolska, Żabieniec, Bałuty, Łódź, łódzkie",Bałuty
1500,2,42.0,36.0,https://www.otodom.pl/pl/oferta/2-pokoje-42-m2-balkon-ul-jeczmienna-od-zaraz-ID4zkIt,"2 pokoje, 42 m2, balkon, ul. Jęczmienna, od zaraz!","Zdrowie, Polesie, Łódź, łódzkie",Polesie
2000,1,31.0,65.0,https://www.otodom.pl/pl/oferta/studio-z-lozkiem-31m2-ul-kosciuszki-130-ID4z3do,"studio z łóżkiem, 31m2, ul. Kościuszki 130","al. Tadeusza Kościuszki, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
2400,2,49.37,49.0,https://www.otodom.pl/pl/oferta/2-pok-mieszkanie-ul-telefoniczna-15-ID4zkBU,2-pok. mieszkanie ul. Telefoniczna 15,"ul. Telefoniczna, Sikawa, Widzew, Łódź, łódzkie",Widzew
1900,1,27.95,68.0,https://www.otodom.pl/pl/oferta/komfortowa-kawalerka-z-antresola-w-sercu-miasta-ul-wolczanska-ID4zkyO,"KOmfortowa kawalerka z antresolą w sercu miasta, ul Wólczańska","ul. Wólczańska, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
2100,2,46.38,45.0,https://www.otodom.pl/pl/oferta/2-pok-mieszkanie-do-pierwszego-zamieszkania-przy-parku-ul-zrodlowa-ID4zky5,"2 pok mieszkanie do pierwszego zamieszkania przy parku, ul Źródłowa","ul. Źródłowa, Helenów, Bałuty, Łódź, łódzkie",Bałuty
1700,1,30.0,57.0,https://www.otodom.pl/pl/oferta/kawalerka-w-nowej-inwestycji-miejsce-parkingowe-ID4zaGI,Kawalerka w Nowej Inwestycji+miejsce parkingowe,"ul. gen. Stanisława Maczka, Lublinek, Polesie, Łódź, łódzkie",Polesie
1500,2,22.0,68.0,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-sypialnia-na-ul-lipowej-ID4zkwe,Nowoczesne mieszkanie z sypialnią na ul. Lipowej,"Stare Polesie, Polesie, Łódź, łódzkie",Polesie
1800,2,55.04,33.0,https://www.otodom.pl/pl/oferta/komfortowe-2-pok-z-balkonem-na-zielonych-balutach-ul-bracka-ID4zkwa,"Komfortowe 2 pok z balkonem na zielonych Bałutach, ul Bracka","ul. Bracka, Doły, Bałuty, Łódź, łódzkie",Bałuty
1850,2,42.0,44.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-10-minut-od-centrum-ID4xC2E,2 pokojowe mieszkanie 10 minut od Centrum,"ul. Zarzewska, Górniak, Górna, Łódź, łódzkie",Górna
2200,2,50.0,44.0,https://www.otodom.pl/pl/oferta/przestronny-loft-z-sypialnia-i-antresola-ID4zfw6,Przestronny loft z sypialnią i antresolą,"ul. ks. bp. Wincentego Tymienieckiego, Księży Młyn, Widzew, Łódź, łódzkie",Widzew
1350,1,15.0,90.0,https://www.otodom.pl/pl/oferta/swiezo-wykonczona-kawalerka-w-centrum-lodzi-smart-tv-bez-prowizji-ID4xyqr,"Świeżo wykończona kawalerka w centrum Łodzi | SMART TV, bez prowizji","Stare Polesie, Polesie, Łódź, łódzkie",Polesie
1500,2,42.0,36.0,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-przy-parku-na-zdrowiu-ID4yQiR,Mieszkanie 2 pokojowe przy parku na zdrowiu,"ul. Jęczmienna, Zdrowie, Polesie, Łódź, łódzkie",Polesie
1500,3,46.5,32.0,https://www.otodom.pl/pl/oferta/3-pokoje-ul-dabrowskiego-do-wynajecia-od-zaraz-ID4xz2V,"3 pokoje ul. Dąbrowskiego - do wynajęcia, od zaraz","ul. gen. Jarosława Dąbrowskiego, Dąbrowa, Górna, Łódź, łódzkie",Górna
2700,2,45.0,60.0,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-z-balkonem-ID4zkfH,Nowoczesne 2-pokojowe mieszkanie z balkonem,"Widzew Wschód, Widzew, Łódź, łódzkie",Widzew
1300,1,28.0,46.0,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-na-dabrowie-ID4zkg2,Przytulna kawalerka na Dąbrowie.,"ul. Tatrzańska, Zarzew, Widzew, Łódź, łódzkie",Widzew
2500,3,62.0,40.0,https://www.otodom.pl/pl/oferta/klimatyczne-3-pokojowe-mieszkanie-ID4k6v0,Klimatyczne 3 pokojowe mieszkanie,"Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
2200,3,55.0,40.0,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-z-balkonem-i-garazem-ID4zkeq,Przestronne 3-pokojowe mieszkanie z balkonem i garażem,"ul. Świętojańska, Rokicie, Górna, Łódź, łódzkie",Górna
1600,2,65.0,25.0,https://www.otodom.pl/pl/oferta/2-pokoje-srodmiescie-wierzbowa-narutowicza-ID4zkdG,2 POKOJE ŚRÓDMIEŚCIE WIERZBOWA/ NARUTOWICZA,"ul. Wierzbowa, Fabryczna, Śródmieście, Łódź, łódzkie",Śródmieście
4900,4,134.0,37.0,https://www.otodom.pl/pl/oferta/mieszkanie-134-m-lodz-ID4zkcM,"Mieszkanie, 134 m², Łódź","ul. Graniczna, Stare Chojny, Górna, Łódź, łódzkie",Górna
3000,4,68.0,44.0,https://www.otodom.pl/pl/oferta/4-pok-mieszkanie-z-balkonem-na-widzewie-dostepne-od-01-2026-ID4zk8q,4-pok. mieszkanie z balkonem na WIDZEWIE Dostępne od 01.2026,"ul. Zakładowa, Olechów, Widzew, Łódź, łódzkie",Widzew
1300,3,48.0,27.0,https://www.otodom.pl/pl/oferta/okazja-mieszkanie-3-pokoje-do-wynajmu-ul-morcinka-ID4zk7a,OKAZJA ! Mieszkanie 3 pokoje do wynajmu ul.Morcinka,"ul. Gustawa Morcinka, Zarzew, Widzew, Łódź, łódzkie",Widzew
1000,1,25.0,40.0,https://www.otodom.pl/pl/oferta/duza-kawalerka-25-m-kw-ID4yWOZ,Duża kawalerka 25 m.kw.,"ul. Rudzka, Ruda Pabianicka, Górna, Łódź, łódzkie",Górna
1600,1,38.25,42.0,https://www.otodom.pl/pl/oferta/przestronna-kawalerka-w-spokojnej-czesci-lodzi-ID4zk2L,Przestronna kawalerka w spokojnej części Łodzi,"ul. Juliusza Słowackiego, Chojny, Górna, Łódź, łódzkie",Górna
1500,2,43.75,34.0,https://www.otodom.pl/pl/oferta/pawia-43-75-m2-2-pokoje-blisko-manufaktury-ID4zk0I,"Pawia| 43,75 m2 | 2 pokoje | Blisko Manufaktury","ul. Pawia, Stare Miasto, Bałuty, Łódź, łódzkie",Bałuty
2000,3,52.97,38.0,https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-dla-rodziny-maratonska-ID4zjZO,"Wygodne mieszkanie dla rodziny, Maratońska","ul. Maratońska, Retkinia, Polesie, Łódź, łódzkie",Polesie
1900,1,32.5,58.0,https://www.otodom.pl/pl/oferta/mieszkanie-przy-manu-parking-ul-zeromskiego-ID4zjVz,"Mieszkanie przy Manu, parking, ul. Żeromskiego","ul. Stefana Żeromskiego, Stare Polesie, Polesie, Łódź, łódzkie",Polesie
2700,2,65.0,42.0,https://www.otodom.pl/pl/oferta/tymienieckiego-25c-65m2-w-loftach-wynajem-ID4zjVr,"Tymienieckiego 25C -65m2 w loftach, wynajem","ul. ks. bp. Wincentego Tymienieckiego, Księży Młyn, Widzew, Łódź, łódzkie",Widzew
2900,3,96.0,30.0,https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-96m-kilara-28-ID4zjUs,Przestronne 3 pokoje 96m Kilara 28,"Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
1950,2,53.0,37.0,https://www.otodom.pl/pl/oferta/m3-do-wynajecia-radogoszcz-ID4yz2g,M3 do wynajęcia - Radogoszcz,"ul. Nastrojowa, Radogoszcz, Bałuty, Łódź, łódzkie",Bałuty
2150,2,36.0,60.0,https://www.otodom.pl/pl/oferta/lodz-srodmiescie-36m2-2-pokoje-centrum-ID4z5qt,Łódź - Śródmieście | 36m2 | 2 pokoje | Centrum,"ul. Nawrot, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
1600,2,37.5,43.0,https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-na-teofilowie-ID4zjTC,Wynajmę mieszkanie na Teofilowie.,"ul. Plantowa, Teofilów, Bałuty, Łódź, łódzkie",Bałuty
2500,2,65.0,38.0,https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-przy-ul-piotrkowskiej-do-wynajecia-ID4zjSQ,Klimatyczne mieszkanie przy ul. Piotrkowskiej do wynajęcia,"ul. Piotrkowska, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
2600,2,37.0,70.0,https://www.otodom.pl/pl/oferta/srebrzynska-12-nowe-2pok-mieszkanie-wynajem-ID4zjRF,"Srebrzyńska 12 - Nowe 2pok. mieszkanie, wynajem","ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie",Polesie
2500,3,70.0,36.0,https://www.otodom.pl/pl/oferta/mieszkanie-srodmiescie-3-pokoje-balkon-parking-ID43vUH,"Mieszkanie, Śródmieście, 3 pokoje, balkon, parking","Politechniczna, Polesie, Łódź, łódzkie",Polesie
1700,1,25.0,68.0,https://www.otodom.pl/pl/oferta/studio-pets-friendly-kilinskiego-od-zaraz-ID4zjBr,Studio | Pets Friendly | Kilińskiego | Od zaraz,"ul. Jana Kilińskiego, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
2100,2,31.63,66.0,https://www.otodom.pl/pl/oferta/2-oddzielne-pokoje-pets-friendly-bez-posrednikow-od-zaraz-ID4zjHn,2 Oddzielne Pokoje | Pets Friendly | Bez pośredników | Od zaraz,"Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
2400,2,36.0,67.0,https://www.otodom.pl/pl/oferta/2-pokoje-od-zaraz-bez-posrednikow-pets-friendly-ul-kilinskiego-ID4zjHC,2 Pokoje | Od Zaraz | Bez Pośredników | Pets Friendly | Ul.Kilińskiego,"ul. Jana Kilińskiego, Księży Młyn, Widzew, Łódź, łódzkie",Widzew
2950,3,54.84,54.0,https://www.otodom.pl/pl/oferta/nowy-apartament-przy-parku-zrodlowa-ID4yo93,Nowy apartament przy parku - Źródłowa,"ul. Źródłowa, Helenów, Bałuty, Łódź, łódzkie",Bałuty
1900,1,30.0,63.0,https://www.otodom.pl/pl/oferta/apartament-lodz-przy-dworcu-fabryczna-ID4yRZf,Apartament Łódź przy dworcu Fabryczna,"ul. Narutowicza, Fabryczna, Śródmieście, Łódź, łódzkie",Śródmieście
2300,3,37.18,62.0,https://www.otodom.pl/pl/oferta/wynajem-ID4wP7b,Wynajem,"Stare Polesie, Polesie, Łódź, łódzkie",Polesie
1100,1,18.0,61.0,https://www.otodom.pl/pl/oferta/kawalerka-na-wynajem-po-remoncie-politechnika-lodzka-ID4tqt5,Kawalerka na wynajem po remoncie Politechnika łódzka,"Górniak, Górna, Łódź, łódzkie",Górna
1600,2,38.0,42.0,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-ul-pienista-2-pokoje-ID4zjqM,"Nowe mieszkanie, ul. Pienista, 2 pokoje","ul. Pienista, Lublinek, Polesie, Łódź, łódzkie",Polesie
1700,2,43.0,40.0,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-do-pierwszego-zamieszkania-ID4zdXF,Mieszkanie do wynajęcia do pierwszego zamieszkania.,"Marysin, Bałuty, Łódź, łódzkie",Bałuty
2900,3,56.0,52.0,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-parking-nowa-przedzalnia-ID4xZnK,"Mieszkanie 3-pokoje + parking ""Nowa Przędzalnia""","ul. Walerego Wróblewskiego, Politechniczna, Polesie, Łódź, łódzkie",Polesie
950,1,13.07,73.0,https://www.otodom.pl/pl/oferta/mikro-kawalerka-wschodnia-56-ID4mhMs,Mikro kawalerka Wschodnia 56,"ul. Wschodnia, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
2100,2,43.0,49.0,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-pow-43m-w-centrum-przy-akademii-muzycznej-ID4yk66,Nowoczesne mieszkanie (pow. 43m) w centrum – przy Akademii Muzycznej,"ul. Adama Próchnika, Stare Polesie, Polesie, Łódź, łódzkie",Polesie
2100,3,81.5,26.0,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-przedzalnianej-ID4zjfN,Przestronne mieszkanie na Przędzalnianej!,"ul. Przędzalniana, Księży Młyn, Widzew, Łódź, łódzkie",Widzew
